time,pc,cluster_size,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,signal_power,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,bs_0_n_ants,bs_0_conn_mode,bs_0_sleep_mode,bs_1_n_ants,bs_1_conn_mode,bs_1_sleep_mode,bs_2_n_ants,bs_2_conn_mode,bs_2_sleep_mode,bs_3_n_ants,bs_3_conn_mode,bs_3_sleep_mode,bs_4_n_ants,bs_4_conn_mode,bs_4_sleep_mode,bs_5_n_ants,bs_5_conn_mode,bs_5_sleep_mode,bs_6_n_ants,bs_6_conn_mode,bs_6_sleep_mode,bs_7_n_ants,bs_7_conn_mode,bs_7_sleep_mode,bs_8_n_ants,bs_8_conn_mode,bs_8_sleep_mode,bs_9_n_ants,bs_9_conn_mode,bs_9_sleep_mode,bs_10_n_ants,bs_10_conn_mode,bs_10_sleep_mode,bs_11_n_ants,bs_11_conn_mode,bs_11_sleep_mode,bs_12_n_ants,bs_12_conn_mode,bs_12_sleep_mode,bs_13_n_ants,bs_13_conn_mode,bs_13_sleep_mode,bs_14_n_ants,bs_14_conn_mode,bs_14_sleep_mode,bs_15_n_ants,bs_15_conn_mode,bs_15_sleep_mode,bs_16_n_ants,bs_16_conn_mode,bs_16_sleep_mode,bs_17_n_ants,bs_17_conn_mode,bs_17_sleep_mode,bs_18_n_ants,bs_18_conn_mode,bs_18_sleep_mode,bs_19_n_ants,bs_19_conn_mode,bs_19_sleep_mode,bs_20_n_ants,bs_20_conn_mode,bs_20_sleep_mode,bs_21_n_ants,bs_21_conn_mode,bs_21_sleep_mode,bs_22_n_ants,bs_22_conn_mode,bs_22_sleep_mode,bs_23_n_ants,bs_23_conn_mode,bs_23_sleep_mode,bs_24_n_ants,bs_24_conn_mode,bs_24_sleep_mode,reward,pc_kw,se,qos_reward,drop_ratio
"Mon, 18:00",1072.8013628691572,20,575.0225028625249,20.440031230605346,314.99999999999983,0,0,5,3.8187048095564105e-09,2.8844189943474394e-13,35.20000000000001,16.0,22,2,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3560303311053583,1.0728013628691573,10.92542755438797,0.18037035032922033,0.0
"Mon, 18:01",938.4167272445707,20,125.20268839894464,15.746439561393686,314.99999999999983,0,0,3,3.736808199223936e-12,3.887660939165185e-15,8.0,16.0,5,19,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,3,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,-0.2822750676756112,0.9384167272445707,3.9647517992999135,0.18693329594667413,0.0
"Mon, 18:02",1020.475133182296,20,281.8056738554437,7.074123956435088,314.99999999999983,0,0,3,3.706694516774296e-10,1.3735747168370124e-13,35.00000000000001,15.92,22,3,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,-0.32757094559113653,1.0204751331822959,8.923846338755716,0.1826666210000114,0.0
"Mon, 18:03",884.30288711797,20,365.29198012220917,27.28487938393878,314.99999999999983,0,0,6,9.932170522031318e-11,1.5766821581957782e-14,9.6,15.92,6,19,0,0,16,1,0,16,0,1,16,0,1,16,-1,1,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,-1,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,14,-1,1,-0.2534848397811863,0.8843028871179701,5.783789685268311,0.18866660377779873,0.0
"Mon, 18:04",1066.8043620679257,20,768.9725630254885,26.64569240476863,389.9999999999998,0,0,8,1.0914183502191349e-09,1.4867786239234608e-12,35.00000000000001,15.92,22,3,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,-0.35025935005436726,1.0668043620679257,9.131549185927675,0.18314283097959558,0.0
"Mon, 18:05",978.0556995939401,20,180.7460347958499,60.474149348099225,374.9999999999998,0,0,4,1.0453743351184889e-11,2.4310778149031244e-15,9.6,16.0,6,19,0,0,16,1,0,16,0,1,16,0,1,16,-1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3037778729532171,0.9780556995939401,4.292718326401436,0.1852499768437529,0.0
"Mon, 18:06",1103.830075791777,20,313.2346552683346,15.389843259859456,434.9999999999998,0,0,3,1.2768240935377677e-09,6.635016805769956e-13,40.000000000000014,16.0,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3788483885358868,1.1038300757917772,9.919097416830597,0.17306664936000177,0.0
"Mon, 18:07",917.4692278705566,20,271.1065197287571,22.017289825969232,449.9999999999998,0,0,5,1.2682798016618816e-09,1.307789375283654e-14,8.0,15.92,5,20,0,0,16,1,0,16,0,1,16,0,1,16,-1,1,16,1,0,16,0,1,16,0,1,16,0,1,16,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,14,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,-0.2722902316389613,0.9174692278705566,5.151023874846386,0.186444382296317,0.0
"Mon, 18:08",1088.9176161038736,20,674.2689085686209,23.626001025966794,554.9999999999998,0,0,6,1.3913696443217962e-09,2.5039723177707277e-13,38.20000000000001,15.92,24,1,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,-0.3610514210231279,1.0889176161038736,10.67592438566983,0.18340738702880885,0.0
"Mon, 18:09",968.1304966631142,20,187.5068431166112,119.49525384883542,554.9999999999998,0,0,10,3.370897265074156e-11,3.284142491182117e-14,9.6,15.92,6,19,0,0,16,1,0,16,-1,1,16,0,1,16,0,0,16,1,0,16,0,1,16,0,1,16,0,1,14,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,-0.29650972403525566,0.9681304966631142,1.7813150096078065,0.18755552429630148,0.0
"Mon, 18:10",1168.1078344475225,20,967.9238093089929,51.1953066460901,554.9999999999998,0,0,12,8.631780047899158e-10,2.611796945234985e-12,39.600000000000016,15.84,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,0,0,16,0,0,-0.4134706052133419,1.1681078344475224,7.662730157029525,0.17058331201041932,0.0
"Mon, 18:11",1086.2470360252028,20,273.7297848079534,29.54180013356156,554.9999999999998,0,0,7,4.1242526857977486e-11,1.330985528093358e-13,35.20000000000001,16.0,22,3,0,0,16,1,0,16,0,0,16,0,1,16,0,0,16,1,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,1,0,16,0,0,16,0,0,16,0,1,16,0,1,-0.37275989713656693,1.0862470360252028,3.8551460966915623,0.17036362087603446,0.0
"Mon, 18:12",966.7761594111311,20,682.6878669574052,45.811308850480046,554.9999999999998,0,0,13,1.4162255824345462e-10,5.821128172414572e-13,24.000000000000004,15.92,15,10,0,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,14,-1,1,-0.3081881147455585,0.966776159411131,5.033210946346802,0.17519996496000698,0.0
"Mon, 18:13",1132.7100113745669,20,435.5923630183574,57.925082130537284,554.9999999999998,0,0,8,5.0900419361260285e-11,5.50829810090173e-14,18.999999999999996,15.92,12,13,0,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,14,1,0,-0.3853293785866907,1.132710011374567,5.235100976387422,0.18102562710059278,0.0
"Mon, 18:14",1106.7784871854044,20,582.4401121175738,24.296847615513972,554.9999999999998,0,0,7,1.9110550935421778e-10,1.4042979875946642e-13,28.800000000000008,15.92,18,7,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,14,-1,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3842225980718663,1.1067784871854045,8.260934108957272,0.16916664552083596,0.0
"Mon, 18:15",1024.2822023988335,20,564.3429823986569,38.04394534111704,554.9999999999998,0,0,9,7.296069776990702e-11,1.4049456337245e-13,14.2,15.92,9,16,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,14,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.32890303213818856,1.0242822023988336,6.181983123270537,0.18323806906122825,0.0
"Mon, 18:16",1077.7582543132921,20,635.7735516711649,20.966766514275832,554.9999999999998,0,0,7,3.0547430882064755e-10,1.532231432740005e-13,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3602124783566443,1.0777582543132922,8.663447524680201,0.17866664880000183,0.0
"Mon, 18:17",1008.9031041853475,20,499.5403271540667,65.91473922560293,554.9999999999998,0,0,9,1.8710939546852072e-10,9.552338020285576e-14,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3192015752489209,1.0089031041853476,5.585182066346038,0.1852499768437529,0.0
"Mon, 18:18",1069.49023021662,20,468.56204374447367,9.607454917620146,554.9999999999998,0,0,4,3.6459247580973757e-09,5.122668461838941e-14,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3618117990683083,1.06949023021662,11.128348538931249,0.17293331604000176,0.0
"Mon, 18:19",956.2032502151184,20,348.042487825483,39.87431856816298,554.9999999999998,0,0,4,1.9219503343650154e-10,1.4005370350245037e-13,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.289168329560885,0.9562032502151184,8.266009085855222,0.18893329554667423,0.0
"Mon, 18:20",1020.589791411125,20,559.2283231115164,23.85127658233957,524.9999999999998,0,0,7,1.690080337988642e-10,2.313746929041375e-13,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,-0.3336282732055515,1.020589791411125,7.58952724222772,0.17666662250001103,0.0
"Mon, 18:21",1004.5626330679022,20,331.1490892715937,10.753919231957212,539.9999999999998,0,0,4,1.0981108317796851e-09,6.354302429931103e-14,17.599999999999998,16.0,11,14,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,-0.31786467291936493,1.0045626330679023,8.26209915791656,0.18441664361458623,0.0
"Mon, 18:22",1016.79336899503,20,384.0833565880064,17.090422090557812,509.9999999999997,0,0,4,2.512209155419877e-10,4.7731427312805725e-14,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3245871869464909,1.0167933689950301,9.12197971896515,0.1838094975510242,0.0
"Mon, 18:23",933.5004278381732,20,371.74454721617576,31.259367390489118,539.9999999999998,0,0,7,4.49737732410986e-11,4.2431344891264384e-14,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.28158359354407503,0.9335004278381732,5.045104569362385,0.18516662037501158,0.0
"Mon, 18:24",1104.4666307839352,20,534.5618544114421,19.021656266444907,509.9999999999998,0,0,7,1.7612020324877504e-10,4.4406918497734867e-13,28.800000000000008,16.0,18,7,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3677333384544647,1.1044666307839353,7.254768024155285,0.18449997693750292,0.0
"Mon, 18:25",1009.271477698339,20,465.5836079943318,23.390619167764495,509.9999999999998,0,0,7,7.402318987818513e-11,7.084340018413996e-14,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3191119558287576,1.0092714776983391,6.318634679923075,0.18552378302041192,0.0
"Mon, 18:26",1067.1392303966338,20,438.8508868372803,32.59137636371299,509.9999999999998,0,0,6,1.0818521056530641e-10,3.3164848513570525e-13,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3474863051253973,1.0671392303966338,6.948472374923605,0.18608331007291962,0.0
"Mon, 18:27",1072.1722439973757,20,352.72175816165395,15.113268604838733,509.9999999999998,0,0,4,2.5418017847282273e-10,2.0845323130048034e-13,22.400000000000002,16.0,14,11,0,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,-0.3541602162867515,1.0721722439973758,8.420341123586002,0.1819259057119364,0.0
"Mon, 18:28",987.2049750139489,20,577.1160715831888,39.922100825653104,509.9999999999998,0,0,7,1.580586742634767e-10,1.433235968610852e-13,20.8,16.0,13,12,0,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,-1,1,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,-0.31053585745363377,0.9872049750139489,7.8322895429147055,0.18306663005334067,0.0
"Mon, 18:29",1065.4986508136085,20,519.4470506888968,18.230188535169184,509.9999999999998,0,0,6,6.12881819551633e-10,3.266087212153455e-13,25.600000000000005,16.0,16,9,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,-0.3566752708965141,1.0654986508136086,8.404783383230816,0.17607405451029026,0.0
"Mon, 18:30",964.5289829151526,20,549.6063403676156,30.234817230385787,509.9999999999998,0,0,7,4.873614157119668e-10,6.281004528733462e-14,17.599999999999998,16.0,11,14,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,-0.29512166104940923,0.9645289829151527,7.458943190703356,0.1871428304081671,0.0
"Mon, 18:31",1025.7246977876614,20,210.66127257645775,3.901156806940188,509.9999999999998,0,0,2,1.3270817968037562e-09,3.991167350277698e-14,24.000000000000004,15.92,15,10,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,14,0,1,16,0,1,16,0,1,16,0,1,-0.32944570515424454,1.0257246977876615,10.006410447381743,0.18341664373958622,0.0
"Mon, 18:32",845.0865075679055,20,404.4618243570822,31.49618566653772,509.9999999999998,0,0,7,2.5070939194595143e-11,5.4156808417840746e-14,15.6,15.84,10,14,1,0,16,1,0,16,-1,1,16,0,1,16,-1,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,2,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,-1,1,16,1,0,16,0,1,16,1,0,16,1,0,16,-1,1,16,1,0,14,1,0,14,1,0,-0.2332100151172388,0.8450865075679056,5.489124759131831,0.189333238666714,0.0
"Mon, 18:33",1067.4505281407166,20,247.90740657434372,15.274305517839563,509.9999999999998,0,0,3,3.701682406877646e-10,5.537072912498841e-13,32.00000000000001,16.0,20,5,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,-0.3512808398975166,1.0674505281407167,8.877686097652715,0.18244442417284176,0.0
"Mon, 18:34",1036.6851728936876,20,309.0626436253296,26.857460216875435,509.9999999999998,0,0,6,2.276706445635505e-11,5.3116868375984386e-14,12.799999999999999,16.0,8,17,0,0,16,1,0,16,-1,1,16,0,1,16,-1,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,-0.33545375852089765,1.0366851728936877,4.951587520846399,0.1828888279259462,0.0
"Mon, 18:35",1078.0308009106984,20,539.3663755748307,36.79147774398484,509.9999999999998,0,0,5,1.1213969277481423e-09,1.6093109418685706e-13,35.20000000000001,16.0,22,3,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.35945986485040876,1.0780308009106985,10.303736018424916,0.17955553560494047,0.0
"Mon, 18:36",954.7611680129335,20,317.07905125879677,15.217522318950333,464.9999999999998,0,0,4,3.5489168855153895e-10,4.3417843123234023e-14,11.2,16.0,7,18,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,-0.30178061912645976,0.9547611680129335,7.530627467396423,0.175599964880007,0.0
"Mon, 18:37",1051.8825228495648,20,593.8437668889987,49.79616292722062,479.9999999999998,0,0,6,4.2211835345721313e-10,1.586051817296336e-13,32.00000000000001,16.0,20,5,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,-0.33994130792477073,1.0518825228495647,9.402526309075812,0.1859999535000116,0.0
"Mon, 18:38",1001.0617281726114,20,374.77936567973177,26.11422847359615,464.9999999999998,0,0,6,8.03552545016518e-11,3.6747425828624384e-14,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,-0.3236420046788935,1.0010617281726115,5.934006623262419,0.17688885940741228,0.0
"Mon, 18:39",1079.487565339493,20,108.68747345622943,3.3717454000939666,404.9999999999998,0,0,1,4.075390292987773e-10,1.8736384141048158e-14,28.800000000000008,16.0,18,7,0,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,-0.36041047175307694,1.0794875653394929,10.325309978341796,0.17933331091666949,0.0
"Mon, 18:40",815.6476810608358,19,166.32101475186536,10.933601637583628,314.99999999999983,0,0,2,1.8629825566883203e-10,6.053752336840956e-15,14.0,15.84,9,15,0,1,16,1,0,16,-1,1,16,1,0,16,-1,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,-1,1,16,1,0,14,1,0,16,0,3,16,0,1,16,1,0,16,1,0,16,0,1,16,-1,1,16,1,0,14,1,0,-0.21782403053022792,0.8156476810608358,7.9002482007136035,0.18999981000019,0.0
"Mon, 18:41",984.4448328384512,19,458.8855405068898,17.4643770231553,314.99999999999983,0,0,5,7.664036701371723e-10,7.828671066107105e-13,28.800000000000008,15.92,18,6,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,0,1,16,1,3,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,14,-1,1,-0.30472246329421393,0.9844448328384513,8.718825269630909,0.1874999531250117,0.0
"Mon, 18:42",990.4676118141614,19,314.3661816650113,22.00992252755811,314.99999999999983,0,0,4,1.0406817023979573e-10,1.7675293257177688e-14,14.399999999999999,16.0,9,15,0,1,16,1,0,16,0,1,16,1,0,16,-1,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,-1,3,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,-0.3086782814441126,0.9904676118141614,7.466196814544018,0.1865555244629681,0.0
"Mon, 18:43",997.5905184441732,20,274.10203558900105,11.630297681910228,314.99999999999983,0,0,3,5.824373322683192e-10,6.37521441412839e-14,30.200000000000006,15.92,19,5,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,3,16,1,0,16,0,1,16,1,0,14,1,0,16,1,0,16,0,1,16,0,1,-0.3177953044720753,0.9975905184441732,8.6798977936517,0.1809999547500113,0.0
"Mon, 18:44",914.0845203664846,20,391.8597153802651,32.488855408287705,314.99999999999983,0,0,7,1.30169198476547e-11,1.7251068686647686e-14,12.799999999999999,15.92,8,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,-1,3,16,0,1,16,1,0,16,0,1,14,0,1,16,0,1,16,1,0,16,1,0,-0.27393121010914795,0.9140845203664847,5.3180961373035975,0.1831110500740944,0.0
"Mon, 18:45",1049.1269827112478,20,326.38075346980963,5.317339061720942,314.99999999999983,0,0,3,2.0567474004480858e-09,3.0241344366415714e-14,32.00000000000001,16.0,20,5,0,0,16,1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,1,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3394801811577044,1.049126982711248,10.574378479103872,0.1850833101979196,0.0
