time,pc,cluster_size,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,signal_power,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,bs_0_n_ants,bs_0_conn_mode,bs_0_sleep_mode,bs_1_n_ants,bs_1_conn_mode,bs_1_sleep_mode,bs_2_n_ants,bs_2_conn_mode,bs_2_sleep_mode,bs_3_n_ants,bs_3_conn_mode,bs_3_sleep_mode,bs_4_n_ants,bs_4_conn_mode,bs_4_sleep_mode,bs_5_n_ants,bs_5_conn_mode,bs_5_sleep_mode,bs_6_n_ants,bs_6_conn_mode,bs_6_sleep_mode,bs_7_n_ants,bs_7_conn_mode,bs_7_sleep_mode,bs_8_n_ants,bs_8_conn_mode,bs_8_sleep_mode,bs_9_n_ants,bs_9_conn_mode,bs_9_sleep_mode,bs_10_n_ants,bs_10_conn_mode,bs_10_sleep_mode,bs_11_n_ants,bs_11_conn_mode,bs_11_sleep_mode,bs_12_n_ants,bs_12_conn_mode,bs_12_sleep_mode,bs_13_n_ants,bs_13_conn_mode,bs_13_sleep_mode,bs_14_n_ants,bs_14_conn_mode,bs_14_sleep_mode,bs_15_n_ants,bs_15_conn_mode,bs_15_sleep_mode,bs_16_n_ants,bs_16_conn_mode,bs_16_sleep_mode,bs_17_n_ants,bs_17_conn_mode,bs_17_sleep_mode,bs_18_n_ants,bs_18_conn_mode,bs_18_sleep_mode,bs_19_n_ants,bs_19_conn_mode,bs_19_sleep_mode,bs_20_n_ants,bs_20_conn_mode,bs_20_sleep_mode,bs_21_n_ants,bs_21_conn_mode,bs_21_sleep_mode,bs_22_n_ants,bs_22_conn_mode,bs_22_sleep_mode,bs_23_n_ants,bs_23_conn_mode,bs_23_sleep_mode,bs_24_n_ants,bs_24_conn_mode,bs_24_sleep_mode,reward,pc_kw,se,qos_reward,drop_ratio
"Fri, 15:28",888.2926571296468,20,128.13149424546248,82.75658364504102,644.9999999999997,0,0,7,3.0294940774466243e-12,1.17701632984826e-14,6.4,15.92,4,21,0,0,16,1,0,16,-1,1,16,1,0,16,-1,1,16,1,0,16,0,1,16,1,0,16,-1,1,14,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.2561463598981516,0.8882926571296469,1.738927421902705,0.18799996866667185,0.0
"Fri, 15:29",1142.2314690762237,20,967.4310634626793,24.452957034734894,644.9999999999997,0,0,10,1.7407661252301373e-09,4.5131045174041874e-13,39.80000000000002,15.92,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.4016871873136186,1.1422314690762236,9.429496868787933,0.16942854722449324,0.0
"Fri, 15:30",940.1329068758205,20,282.9364860449365,57.52653905495629,644.9999999999997,0,0,10,3.835630704910757e-10,1.0502117055272088e-14,6.4,15.92,4,21,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,14,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,1,0,-0.28655131860595284,0.9401329068758205,2.687896617426896,0.18351513483195744,0.0
"Fri, 15:31",1171.442775764473,20,594.8149765145295,25.151104990345846,644.9999999999997,0,0,6,6.928372088876278e-10,5.318247554635665e-13,39.80000000000002,15.92,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.4058325139840871,1.171442775764473,9.417903794813382,0.1798888738981494,0.0
"Fri, 15:32",931.7721174280159,20,212.905714711395,27.20847357143444,644.9999999999997,0,0,4,1.1905109259654589e-09,5.1751664632265235e-14,6.4,16.0,4,21,0,0,16,1,0,16,-1,1,16,0,1,16,-1,1,16,1,0,16,0,1,16,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,-0.28144164501029917,0.9317721174280159,5.056510724395631,0.1844444137037088,0.0
"Fri, 15:33",1085.5980512416004,20,801.2759379183691,22.66917585243418,644.9999999999997,0,0,8,8.664492196435024e-10,2.5614403313399807e-13,36.80000000000001,16.0,23,2,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,-0.35713238989857277,1.0855980512416004,9.515151762780633,0.18566663572222739,0.0
"Fri, 15:34",965.593942042086,20,290.42837875033746,77.95390424582429,644.9999999999997,0,0,12,6.4218077488171345e-12,2.4117302042814118e-14,8.0,16.0,5,20,0,0,16,1,0,16,-1,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,-0.2944266215807115,0.965593942042086,2.299224665106838,0.18837034944033154,0.0
"Fri, 15:35",1204.7824326328248,20,792.3807752037761,20.339013210554473,644.9999999999997,0,0,9,9.254913855825654e-10,5.782906477700914e-13,40.000000000000014,16.0,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.4276033534183394,1.204782432632825,8.364019293817636,0.17478786289807308,0.0
"Fri, 15:36",971.0622062621114,20,328.5942254262463,50.153952169808406,644.9999999999997,0,0,10,8.551916385177004e-11,3.601391822198823e-14,8.0,16.0,5,20,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,-0.30153112357549794,0.9710622062621115,3.12164514154934,0.1839999795555578,0.0
"Fri, 15:37",1187.7963676910144,20,720.0144773707221,24.411966625399558,644.9999999999997,0,0,9,3.266511033619057e-10,1.4477405807844576e-12,40.000000000000014,16.0,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.41080729139922467,1.1877963676910144,7.723106036636531,0.18309089244628252,0.0
"Fri, 15:38",930.0214525620646,20,104.62875569455451,51.94792888654616,644.9999999999997,0,0,8,2.921428061741043e-12,1.293366567482728e-14,3.2,15.84,2,23,0,0,16,1,0,16,-1,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,14,-1,1,14,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.28167741331806706,0.9300214525620646,1.2424664738728346,0.18333331296296523,0.0
"Fri, 15:39",1122.7845791815494,20,331.36556842860654,10.980700311359211,644.9999999999997,0,0,3,6.746395659119795e-10,1.384368283159696e-13,36.40000000000001,15.84,23,2,0,0,16,1,1,16,1,0,16,1,0,16,1,0,16,1,1,16,1,0,16,1,0,14,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.38679230705077294,1.1227845791815494,10.493243000239206,0.17459998254000175,0.0
"Fri, 15:40",853.1066374962845,20,136.87160139289813,48.22584129201292,644.9999999999997,0,0,9,2.3300791357728312e-11,5.166085601383718e-15,4.800000000000001,15.76,3,22,0,0,16,1,0,16,-1,1,16,0,1,16,-1,1,16,-1,1,16,0,1,16,0,1,12,-1,1,14,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,-0.24477560156293693,0.8531066374962846,1.4447557924805914,0.18177771718520536,0.0
"Fri, 15:41",1110.9234780252198,20,346.74178605400135,13.127263549738009,554.9999999999998,0,0,3,1.7655074509591619e-09,6.92925510122928e-14,37.80000000000002,15.76,24,1,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,12,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.37119509077260804,1.1109234780252197,10.980156558376708,0.18426664824000186,0.0
"Fri, 15:42",837.6257647661749,20,367.537737774958,44.01839886836229,599.9999999999998,0,0,10,2.667623263179586e-11,3.228391741500947e-14,8.0,15.68,5,20,0,0,16,1,0,16,0,1,16,0,1,16,-1,1,16,1,0,16,1,0,16,0,1,14,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,14,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,14,0,1,16,1,0,14,-1,1,-0.2448129403830682,0.837625764766175,3.491608508862101,0.1739999420000193,0.0
"Fri, 15:43",1111.5007562069704,20,328.24199398115513,6.534663204533032,509.9999999999997,0,0,3,1.374772929025444e-09,1.9336589337801812e-13,38.00000000000001,15.84,24,1,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,-0.37148372986348344,1.1115007562069705,10.86325602932686,0.18426664824000186,0.0
"Fri, 15:44",811.4655657477633,20,265.0358438623681,31.88106734297434,464.9999999999998,0,0,4,2.768377015552493e-10,2.4358819611491047e-14,8.8,15.68,6,19,0,0,16,1,0,16,-1,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,14,1,0,16,0,1,16,0,1,14,1,0,12,1,0,-0.21939949612387,0.8114655657477633,6.303623196731728,0.18633328675001165,0.0
"Fri, 15:45",1067.1988447460465,20,481.0074361719317,17.120437855830236,464.9999999999998,0,0,5,4.982048947642957e-10,7.446911678830638e-13,39.60000000000001,15.84,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,14,1,0,-0.3599994570930164,1.0671988447460465,9.139141287266701,0.1735999652800069,0.0
"Fri, 15:46",880.1547306038913,20,67.84314783288745,23.843484617485057,464.9999999999998,0,0,4,2.463132627762719e-12,1.5350852248214693e-15,4.6000000000000005,15.84,3,22,0,0,16,1,0,16,-1,1,16,0,1,16,-1,1,16,1,0,14,0,0,16,0,1,14,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.25234406951527144,0.8801547306038913,1.6112747610310771,0.1877332957866742,0.0
"Fri, 15:47",1010.0926907501541,20,360.66786949398636,16.159336550921697,464.9999999999998,0,0,4,1.4441691947944824e-09,1.1327302682783135e-12,35.20000000000001,16.0,22,2,0,1,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,-0.32066541933425696,1.0100926907501542,8.935772398045316,0.18438092604082013,0.0
"Fri, 15:48",878.3426060881397,20,90.39178439854993,47.820922663517635,464.9999999999998,0,0,7,8.677453932930014e-13,3.9539809823478664e-15,9.6,16.0,6,18,0,1,16,1,0,16,-1,1,16,0,1,16,-1,1,16,1,0,16,0,1,16,0,1,16,-1,1,16,-1,1,16,-1,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,0,16,0,3,16,0,1,16,1,0,16,0,1,-0.25617134879405845,0.8783426060881397,1.2267456454088919,0.18299995425001145,0.0
"Fri, 15:49",1068.600749038287,20,724.3312437087201,22.900039979910787,464.9999999999998,0,0,7,1.7966621485113997e-09,6.549595266404977e-13,38.40000000000001,16.0,24,0,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,-0.35200409847798897,1.068600749038287,9.830209736046916,0.18229627604115453,0.0
"Fri, 15:50",914.1974136359123,20,341.537470330887,83.49890736913179,464.9999999999998,0,0,11,1.0551000895693503e-10,2.5731516976831104e-14,9.6,16.0,6,18,0,1,16,1,0,16,-1,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,0,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,3,16,0,1,16,1,0,16,0,1,-0.27109873338938095,0.9141974136359123,2.9496417892212965,0.18599997342857524,0.0
"Fri, 15:51",1105.2804068290523,20,587.74920694451,21.028638457454377,464.9999999999998,0,0,6,7.426658298728778e-10,2.0641153840136702e-13,38.40000000000001,16.0,24,0,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,-0.3776957735487842,1.1052804068290523,9.30602910995474,0.17494442986574193,0.0
"Fri, 15:52",877.8089964224757,20,152.13248839240967,46.40106796727342,464.9999999999998,0,0,7,9.492603026635876e-12,7.905268192717472e-15,6.199999999999999,15.84,4,21,0,0,16,1,0,16,-1,1,14,1,0,16,-1,1,16,1,0,14,0,1,16,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,-0.2523489737482698,0.8778089964224758,2.0646551996112743,0.1865555244629681,0.0
"Fri, 15:53",1091.91418367008,20,313.84644297567917,6.50207668585588,464.9999999999998,0,0,3,7.288769123623739e-10,1.798047348309358e-13,38.000000000000014,15.84,24,1,0,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,1,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3724333071003426,1.09191418367008,10.433962528003095,0.1735237847346974,0.0
"Fri, 15:54",835.573196173331,20,64.76314926764823,41.44085544494145,464.9999999999998,0,0,6,2.337861339516621e-12,1.7050682457457207e-15,3.2,16.0,2,23,0,0,16,1,0,16,-1,1,16,0,1,16,-1,1,16,1,0,16,0,1,16,0,1,16,-1,1,16,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.23445332586442297,0.835573196173331,1.025416530071097,0.18333327222224255,0.0
"Fri, 15:55",1038.3091752376577,20,590.075614110853,22.28879661709717,464.9999999999998,0,0,7,4.954277774021641e-10,3.126415232219262e-13,40.000000000000014,16.0,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.33671017358178673,1.0383091752376576,8.301107816143162,0.1824444140370421,0.0
"Fri, 15:56",920.1289536118016,20,73.02752208715552,34.27939094657452,404.99999999999983,0,0,5,8.467095820005546e-13,1.6845022991503016e-15,15.799999999999999,15.92,10,15,0,0,16,1,0,16,-1,1,16,1,0,16,-1,1,16,1,0,16,0,1,16,0,0,14,-1,0,16,-1,0,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,0,-0.28482640660181563,0.9201289536118017,1.3875229196559544,0.17523807020408522,0.0
"Fri, 15:57",1007.9815929864976,20,687.8810247058957,21.18225688399376,449.9999999999998,0,0,7,7.257785305743261e-10,4.998857841351923e-13,40.000000000000014,16.0,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3266574986265751,1.0079815929864977,9.514381727529214,0.17733329786667376,0.0
"Fri, 15:58",961.1057160133919,20,201.6982526631844,22.24094102424733,359.99999999999983,0,0,4,1.335408685037151e-11,9.011780008707492e-16,19.2,16.0,12,13,0,0,16,1,0,16,0,0,16,0,1,16,0,0,16,1,0,16,0,1,16,0,0,16,0,0,16,0,0,16,0,1,16,0,1,16,0,1,16,0,0,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,0,16,0,1,-0.2948385988230187,0.9611057160133919,4.790333500750629,0.18571425918367723,0.0
"Fri, 15:59",1074.1560565950144,20,1153.0569200308194,44.74432685624861,539.9999999999998,0,0,13,6.178016907477136e-10,7.325907462410744e-13,38.40000000000001,16.0,24,1,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.35841139140861344,1.0741560565950146,8.426185184840602,0.17866663688889384,0.0
"Fri, 16:00",1068.1215002082383,20,461.3640474497509,97.7624757519935,659.9999999999995,0,0,13,3.912012054883439e-11,4.1341682793436725e-14,11.2,16.0,7,18,0,0,16,1,0,16,-1,1,16,0,1,16,-1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,-0.3491376874058932,1.0681215002082383,3.3715065005943337,0.18492306269822595,0.0
"Fri, 16:01",1183.8879852712214,20,620.2256886139514,14.25959357802115,659.9999999999995,0,0,7,6.371148387279312e-10,1.88444339989116e-12,40.000000000000014,16.0,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.4223328956587577,1.1838879852712214,8.417348631189343,0.169611096976853,0.0
"Fri, 16:02",904.5349886514236,20,161.75413223851004,42.59104626449394,659.9999999999995,0,0,4,3.90517956332514e-11,7.529281846837842e-16,3.2,16.0,2,23,0,0,16,1,0,16,-1,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.2699818060808101,0.9045349886514237,3.841660640664613,0.18228568824490168,0.0
"Fri, 16:03",1072.695231239849,20,687.212601145721,19.080808249317236,659.9999999999995,0,0,7,5.388104266860748e-10,1.9654846090117388e-13,38.40000000000001,16.0,24,0,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,-0.3605698671384382,1.072695231239849,9.368340506312368,0.1757777484814863,0.0
"Fri, 16:04",940.1193094525865,20,115.70947383797598,78.05201188749915,659.9999999999995,0,0,8,4.4917256469430297e-13,3.3591744170261112e-15,6.4,16.0,4,20,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,3,16,0,1,16,0,1,16,1,0,16,1,0,-0.28282158623649356,0.9401193094525866,1.3686313316191043,0.18723806848979974,0.0
"Fri, 16:05",1055.1506766223238,20,562.1244587109443,20.793529268289102,659.9999999999995,0,0,6,4.854272131416035e-10,4.508330664218487e-13,36.80000000000001,16.0,23,1,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,-0.36546425421856477,1.0551506766223238,8.990761171790188,0.16211108409259709,0.0
"Fri, 16:06",933.3291316205339,20,258.4000860825424,81.56742797646979,659.9999999999995,0,0,9,1.7190801405190352e-12,9.312403766742774e-15,11.2,15.92,7,17,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,14,1,3,16,1,0,16,0,1,16,1,0,16,1,0,-0.2909979284213732,0.9333291316205339,2.7275564642046137,0.17566663738889376,0.0
"Fri, 16:07",1074.886884547974,20,428.65237159163644,13.336013734998517,659.9999999999995,0,0,4,9.977155505633761e-10,1.6334186615290332e-13,38.40000000000001,16.0,24,0,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,-0.37218420137686564,1.074886884547974,10.180493825301365,0.16525924089712135,0.0
"Fri, 16:08",870.8102825062979,20,83.38479646275896,21.931363817035606,659.9999999999995,0,0,4,8.387516587520435e-12,1.5820897321510367e-14,6.199999999999999,15.92,4,20,0,1,16,1,0,16,-1,3,14,1,0,16,-1,1,16,1,0,16,0,1,16,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,-0.2486051786131415,0.8708102825062979,1.9803889159905252,0.18679996264000745,0.0
"Fri, 16:09",1037.8251592179604,20,694.8060251739533,25.920065939776602,659.9999999999995,0,0,7,4.3675717589116797e-10,1.3253824219818095e-13,38.20000000000002,15.92,24,0,0,1,16,1,0,16,1,3,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.339912624358969,1.0378251592179604,9.578757430719993,0.17899995525001117,0.0
"Fri, 16:10",878.7093620041954,20,101.77883866124081,47.658713219126305,659.9999999999995,0,0,7,9.125009486125848e-13,4.424173296023621e-15,4.800000000000001,15.92,3,21,0,1,16,1,0,16,-1,3,16,0,1,16,-1,1,16,1,0,16,0,1,16,0,1,14,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,-0.26125946834903285,0.8787093620041955,1.3812842389739828,0.17809521265306488,0.0
"Fri, 16:11",1072.077612637621,20,704.7200584049745,36.9295146220959,659.9999999999995,0,0,7,8.731068035264913e-10,4.1745765555536703e-13,38.20000000000002,15.92,24,0,0,1,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3554674035432966,1.072077612637621,9.601227584785788,0.18057140277551392,0.0
"Fri, 16:12",850.4531286080555,20,157.77976582603884,25.35964289331594,659.9999999999995,0,0,5,3.223923838123979e-11,5.9505342565480394e-15,8.0,15.84,5,19,0,1,16,1,0,16,1,3,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,12,-1,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,0,-0.24998849409994256,0.8504531286080556,3.021640759972838,0.17523807020408522,0.0
"Fri, 16:13",1062.6829615031577,20,670.822673270381,22.080641250727393,659.9999999999997,0,0,7,4.507491499804706e-10,2.4056145956012525e-13,38.000000000000014,15.84,24,1,0,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,-0.3552081826449051,1.0626829615031577,9.429097984968966,0.17613329810667372,0.0
